,main,sentiment,author_gender,keywords
3497809,""" tu dois être la seule personne que je connaisse qui apprend le norvégien "" oui et ? #jaimecepays #norway",NEUTRAL,UNKNOWN,[['seul']]
3850524,@hadrienbuclin j'aimerais bien ! mais je suis accro...,NEUTRAL,MALE,[['accro']]
2123321,alors selon ma soeur on a qu'un seul rein..... et dire qu'elle va au collège,NEUTRAL,MALE,[['seul']]
124857,"@mamytwink @zecharia_hs le feu follet, insignifiant seul mais à plusieurs, ils peuvent vaincre l'un des érédars les plus puissants ^^",NEUTRAL,UNKNOWN,[['seul']]
1756,"@magnionkawaii ben, ça m'ennuie, je vais me sentir tout seul...",NEUTRAL,UNKNOWN,[['seul']]
3369631,elle est juste bonne pourquoi je suis le seul a pas trouver jolie teyana taylor...,NEUTRAL,UNKNOWN,[['seul']]
521185,je suis le seul a avoir effacé des mauvaises années de sa mémoire ?,NEUTRAL,UNKNOWN,[['seul']]
1072444,"@aleck_pei le seul site qui ne fonctionne plus, en plus ! j'ai du mal à comprendre !",NEUTRAL,UNKNOWN,[['seul']]
473093,"des ados, des poils ? je cherche 1 torse sympa seulement pour qqs photos + vidéo = promo fun de sacs en papier customisés par señor maciste.",NEUTRAL,UNKNOWN,[['seul']]
1317063,"@akuma2002fr en tout cas, mon seul alternative intéressant à mh étant freedom wars et le coté dynamique avec le grapping",NEUTRAL,UNKNOWN,[['seul']]
1233937,"@besactof heureusement pour moi, @nakhidia a peur du climat glacial des montagnes. je suis en sécurité. mais je serai à neuch vendredi soir.",NEUTRAL,FEMALE,[['peur']]
407018,@gaetano785 @mikaapenniman @pascalnrj12 comment j'ai eu peur quand pascal la suivait,NEUTRAL,MALE,[['peur']]
831990,"bon par contre, j'ai peur de pas réussir à ne pas rigoler en voyant jared. ou à lever les yeux aux ciels en fait.",NEUTRAL,FEMALE,[['peur']]
1748640,@charlotus ouiiiiii <3 je commençais à me sentir seul,NEUTRAL,UNKNOWN,[['seul']]
138181,@lukezniall miskine seule au monde,NEUTRAL,UNKNOWN,[['seul']]
3482272,"j'étais donc en train de manger cette glace seule sur un banc du luco, quand un petit papy est venu me faire la causette. ca m'a fait rire",NEUTRAL,UNKNOWN,[['seul']]
2874853,le seul jour ou je peux dormir et beh je me réveille,NEUTRAL,UNKNOWN,[['seul']]
3164219,«julie au début je pensais qu'elle était pas toute seule dans sa tête» hahaha #kohlanta,NEUTRAL,FEMALE,[['seul']]
3519852,@obrostyles @onlylvke tu crois que j ai peur de toi,NEUTRAL,UNKNOWN,[['peur']]
1043506,"et je crois que mes samedi soir dans 1 an seront ainsi, à rester seule..",NEUTRAL,MALE,[['seul']]
2068946,@benoit009 @grenavery @delphine23118 seulement une catégorie de billets demain dans les coins de la tribune principale.,NEUTRAL,MALE,[['seul']]
1783572,"@saulsalito @sisf94 entre autres, mais pas seulement .... t'as un manoir de 3 étages, tu n'occupes que le rez, tu emploies une femme de",NEUTRAL,FEMALE,[['seul']]
2467593,quand tu te réveilles et la seule notification que t'as c'est ça  ,NEUTRAL,UNKNOWN,[['seul']]
2819871,si seulement j'étais belle #goodbye  ,NEUTRAL,UNKNOWN,[['seul']]
492528,"celui qui n'est pas courageux pour prendre des risques, n'accomplira rien dans la vie! laisser sa peur pour avancer. ",NEUTRAL,UNKNOWN,[['peur']]
1167861,@micael_md7 pourquoi? on parle d'un joueur haha pelé a pas gagné la cdm tout seul,NEUTRAL,UNKNOWN,[['seul']]
549619,"@eloteck je suis le seul a utiliser majoritairement le cli, les autres chez moi sont en gui",NEUTRAL,UNKNOWN,[['seul']]
3031313,@noah_fouka ouais soi seulement à l'adducteur sois a la hanche et l'adducteur,NEUTRAL,UNKNOWN,[['seul']]
305844,@css_deimos ça fait 3 jours que j'essaye d'installer qb sur pc 45gb...9gb telechargé seulement,NEUTRAL,MALE,[['seul']]
2220664,"et dans le fond, y a peu de personnes que j'aurai peur de perdre",NEUTRAL,UNKNOWN,[['peur']]
2210449,#éducation: seule l'éducation peut illuminer un esprit obscur! #amour: seul l'amour peut guérir un cœur brisé! ,NEUTRAL,FEMALE,[['seul']]
3866124,ca fait tellement bizarre de se retrouver toute seule au cycle,NEUTRAL,UNKNOWN,[['seul']]
1377840,@lalasoon j'ai peur,NEUTRAL,FEMALE,[['peur']]
759296,le seul week-end de toute l'er ou je veux pas avoir la garde je suis où ? à la gaaaaaaaarde yeeaaaaah !,NEUTRAL,MALE,[['seul']]
3809109,vient me parler seulement pour tes besoin tqt même pas la prochaine fois je te réponds plus.,NEUTRAL,MALE,[['seul']]
1677525,je déteste qu'on me stress mais j'adore stresser les autres,NEUTRAL,UNKNOWN,[['stress']]
730626,quand même chez toi tu n'es même plus en sécurité.... j'ai vraiment peur là.,NEUTRAL,UNKNOWN,[['peur']]
558512,ali y mfait peur cfdp,NEUTRAL,UNKNOWN,[['peur']]
801137,@copracoc21 @wolfspiritcoc @topachat si seulement ils livraient en suisse :(. je passerai tout chez eux,NEGATIVE,UNKNOWN,[['seul']]
5016,la seule chose qui compte aujourd'hui: sherlock !!! #221back,NEUTRAL,FEMALE,[['seul']]
1240530,"imaginez ça se passe dans votre pays, vous auriez pas peur pour votre famille qui y habite ?",NEUTRAL,FEMALE,[['peur']]
625633,@diggamydigga je te jure moi aussi!!! la melanie ok elle est belle mais elle s'est faite détestée toute seule cette gadji,NEUTRAL,UNKNOWN,[['seul']]
1987216,"#30histoires bizarrement quand tu regardes ce genre d'émission, tu es seul et tu entends des bruits à l'extérieur...",NEUTRAL,UNKNOWN,[['seul']]
2658120,@_levica je te comprend j'ai 8 paires d'écouteurs et une seule qui marche,NEUTRAL,UNKNOWN,[['seul']]
2237742,bolt il gagne sa 3e médaille olympique il est énervé. sa seule concurrence c'est lui même.,NEUTRAL,MALE,[['seul']]
2457188,"@rutherfordickz entre nous, je suis pas la seule à le penser",NEUTRAL,UNKNOWN,[['seul']]
2975086,"@yoan747 rassurée de pas être la seule à le penser!! !suffit de voir le vote des chefs en +, pr le coup xavier était en tête..!",NEUTRAL,UNKNOWN,[['seul']]
3464495,@althearodenbach hahahaha oufff je suis pas le seul à l'avoir remarqué,NEUTRAL,UNKNOWN,[['seul']]
1755582,je suis en plein stress pour le 100m,NEUTRAL,UNKNOWN,[['stress']]
999268,c'est le weekend et ma seule joie c'est de voir la première league,NEUTRAL,MALE,[['seul']]
1442659,@_ayushimo en vrai c'est plus simple que ce que tu crois. ça fait seulement 2 jours que je fais ça,NEUTRAL,UNKNOWN,[['seul']]
3865463,@lesjoursfr en tout cas vous n'êtes pas seuls sur votre 26;) ,POSITIVE,MALE,[['seul']]
3399124,"jean-pierre dupuy cite rené girard : ""chacun se croit seul en enfer, et c'est cela l'enfer""",NEUTRAL,UNKNOWN,[['seul']]
3654124,"@adeninesuts je sais pas si ça un ""nom"", mais c'est une peur assez commune en tout cas.",NEUTRAL,UNKNOWN,[['peur']]
958607,je suis toute seule chez moi cette nuiiiit \o/,NEUTRAL,UNKNOWN,[['seul']]
3698591,bon ya pas qqun qui veut vnir scouater chez moi pcq jsuis tt seule,NEUTRAL,UNKNOWN,[['seul']]
1837923,"je ne sais pas pour vous, mais pour moi la beauté ce n'est pas seulement le visage ou la corpulence mais vraiment un tout",NEUTRAL,UNKNOWN,[['seul']]
2543090,"nan plus sérieusement ça me manque de passer un moment seule avec un cheval, ça fait trop longtemps",NEUTRAL,UNKNOWN,[['seul']]
79450,@girikesa :peur:,NEUTRAL,UNKNOWN,[['peur']]
1652558,le stress monte ptdrr ,NEUTRAL,UNKNOWN,[['stress']]
377434,fin de séance 2 seul avec evi et m'in lillo d' sherrif. on a mangé du pavé !,NEUTRAL,UNKNOWN,[['seul']]
1716632,@cobainism_ haha j'avais peur que ce tweet soit limite mais je prend ton fav comme une approbation,NEUTRAL,UNKNOWN,[['peur']]
3448362,je suis toute seule mtn pff la déprime,NEUTRAL,UNKNOWN,[['seul']]
144179,qualité d'animation moyen : seul l'accusé est très animé mais les autres protoganistes ont un poker face même quand ils sont surpris.,NEUTRAL,UNKNOWN,[['seul']]
761666,ces pseudo films d'horreur qui ne font absolument pas peur.. j'en ai marre,NEUTRAL,UNKNOWN,[['peur']]
3815749,les déguisements d'halloween c'est censé faire peur mais sur les meufs ca fait l'effet inverse,NEUTRAL,FEMALE,[['peur']]
273817,je stresse plus que lui je crois,NEUTRAL,UNKNOWN,[['stress']]
1213064,@nry_xo @vinesfoot angleterre est le seul gros poisson du jour,NEUTRAL,UNKNOWN,[['seul']]
2367050,@rambolafrite peur être pas le niveau,NEUTRAL,UNKNOWN,[['peur']]
322778,"si la gauche rame, à cause du précédent quinquennat, toutes les droites font vraiment peur. vous n'allez pas laisser faire ça, hein, hein? des milliers de classes supprimées & des licenciements d'enseignants, voilà les projets de la droite pour l'éducation nationale.",NEUTRAL,UNKNOWN,[['peur']]
3333759,@ritabd_62 ha voilà je me sens moins seule,NEUTRAL,FEMALE,[['seul']]
1911855,@miickamick peur? elle a 13 ans. sûrement intimidée.,NEUTRAL,UNKNOWN,[['peur']]
3042692,retrouvés après 30 sec d'intense stress,NEUTRAL,FEMALE,[['stress']]
2278785,non mais je vous jure ça me fait grave peur. genre vraiment.,NEUTRAL,FEMALE,[['peur']]
471462,"@unturinois genre t'es content, barça c'est quasi les seuls qui peuvent battre le bayern",NEUTRAL,UNKNOWN,[['seul']]
2743757,je crois que ma fromagère n'est toujours pas sûre de savoir si je suis seul ou avec une famille de 4 le regard s'agrandit à chq fromage en +,NEUTRAL,UNKNOWN,[['seul']]
1382890,je pleure de rire dans le bus tout seul,NEUTRAL,UNKNOWN,[['seul']]
2384291,bref et c'est chiant. c'est juste à cause du stress et du fait que j'angoisse facilement.,NEUTRAL,UNKNOWN,[['stress']]
691952,@_tloreal hmmmm je préfère ne pas encore y penser je crois tout compte fait ! j'ai un petit peu peur quand même hahaha,NEUTRAL,UNKNOWN,[['peur']]
1544756,"@stilinsgang bravooooo, depuis le temps que ça te stressait!!!!",NEUTRAL,UNKNOWN,[['stress']]
2803129,@bxakid garde le pas seulement pour toi,NEUTRAL,UNKNOWN,[['seul']]
559657,le courage n'est pas l'absence de peur mais la capacité de la vaincre #citationstpf,NEUTRAL,UNKNOWN,[['peur']]
3768251,je suis stressée de ouf,NEUTRAL,UNKNOWN,[['stress']]
1675261,"c'est un horrible, je stresse parce que j'ai peur d'oublier de prendre mes médicaments anti stresse..",NEUTRAL,UNKNOWN,"[['peur'], ['stress']]"
1628813,"@rockledur mou va probablement pas la jouer à fond, mais c'est le seul titre qu'on a pas gagné moi je le veux :/",NEUTRAL,UNKNOWN,[['seul']]
2907963,maintenant faut que j'arrête d'en lire parce que c'est pas bien pour mon petit coeur.. il se sent trop seul après...,NEUTRAL,FEMALE,[['seul']]
3112210,"on va dire que ça sera la seule bonne décision que je prendrai dans ma vie pour une fois, définitivement",NEUTRAL,UNKNOWN,[['seul']]
1214955,need: kiss my boyfriend ah on me dit dans l'oreillette que j'ai pas de copain et que je suis seule comme un cachalot,NEUTRAL,UNKNOWN,[['seul']]
2502616,mon insta et mon twitter il unfollow tt seul les gens jcroi que chu piraté,NEUTRAL,UNKNOWN,[['seul']]
991985,@negilahn il y a 2 variantes : 6mois + 2sem/an jusqu'à ses 35 ans ou un peu plus d'une année d'une seule traite (si il y a les places dispo),NEUTRAL,UNKNOWN,[['seul']]
1030522,"@idjii tu peux faire un don de sang, mais seulement 6 mois après t'être fait tattouer/piercer à cause de la cicatrisation",NEUTRAL,UNKNOWN,[['seul']]
3905576,je cherche à revendre un highlither mac que je n'ai utilisé qu'une seule fois mais qui ne convient pas à mon teint ? une intéressée ?,NEUTRAL,UNKNOWN,[['seul']]
2678865,quand c'est 6h du mat et que j'suis seul dans ma timeline,NEUTRAL,UNKNOWN,[['seul']]
2393569,@eindreisieben généralement je me lève. mais là y avait trop de monde et j'avais peur de faire une crise d'angoisse devant tout le monde.,NEUTRAL,FEMALE,[['peur']]
1107199,sais-tu seulement à quel point tu sais pas,NEUTRAL,FEMALE,[['seul']]
2294363,"j'étais cachée vers les escaliers dans le noir et t'as un mec il passe ""tu m'as fait peur *mon prénom"" mdrrrr",NEUTRAL,UNKNOWN,[['peur']]
2251814,alexis qui se retrouve à être le seul à pas aimer les bretelles,NEUTRAL,UNKNOWN,[['seul']]
643484,attendre seul place de l'hotel de ville je me sens pas a l'aise,NEUTRAL,FEMALE,[['seul']]
2223848,@flivoreuse t'as peur de et ? ou bien de t'envoler sur un tricycle ?,NEUTRAL,UNKNOWN,[['peur']]
1560391,la saint-valentin tout seul c'est bien aussi. #saintvalentin  ,NEUTRAL,MALE,[['seul']]
174262,le pere a ma wife c est un deglingo haha il a le seul son pays va retourner boire dla biere,NEUTRAL,UNKNOWN,[['seul']]
1953863,"si #dieu avait peur, il n'aurait pas fait ce #monde. #proverbe rom",NEUTRAL,UNKNOWN,[['peur']]
2025910,@niina1213 @benemaruca la seule qui pue ici c toi peteuse,NEUTRAL,MALE,[['seul']]
1918098,"je sais pas mais quand je regarde le snap de mhd je sens trop que je suis la seule à pouvoir danser "" fait le mouv """,NEUTRAL,UNKNOWN,[['seul']]
3810890,elles veulent pas que des bonbons elles c'est vrai que ça fait peur ça comme déguisement  ,NEUTRAL,UNKNOWN,[['peur']]
673167,@t__silva2 on dirait t'es le seul qui s'appelle hamza,NEUTRAL,UNKNOWN,[['seul']]
688291,@romymofficial tu as toujours peur de l'avion ou un peu moi maintenant ?,NEUTRAL,UNKNOWN,[['peur']]
3780680,@carmelo94mdc @radsaeba att seulement,NEUTRAL,UNKNOWN,[['seul']]
1826516,"j'ai eu de la chance de le trouver sur genève.le seul vendeur, que trois exemplaires du 45 t des raisons d'espérer  ",NEUTRAL,UNKNOWN,[['seul']]
729183,@laura_nclt le seul que je peux,NEUTRAL,MALE,[['seul']]
2021114,@niina1213 @egznat aumoins on est les deux reunis a la pause nath on est oas toute seule au cdi,NEUTRAL,UNKNOWN,[['seul']]
1707315,"5 majeur - coup d'pouce meilleur peura que j'ai jamais entendu, flow, style, tout est là pour chaque mc's @nekfeu etc",NEUTRAL,MALE,[['peur']]
2345271,@btflxbluexeyes viens voir à collonges ! il y en a pas un seul! ca-fait-chier ! #pokemongo,NEUTRAL,UNKNOWN,[['seul']]
520270,hahahaha si seulement xd ,NEUTRAL,FEMALE,[['seul']]
3337407,"@rosesouslapluie @herissident @ulysse888 dans le pire des cas, il n'y aura qu'un seul livre. tout le monde sait lequel.",NEUTRAL,UNKNOWN,[['seul']]
3476557,"sur luc 9,62: quand on a commencé quelque chose, entamé un chemin, il ne faut pas regarder en arrière avec peur ou nostalgie ! #twittomelie",NEUTRAL,UNKNOWN,[['peur']]
666430,pk jsui autant accro au sacs à mains,NEUTRAL,UNKNOWN,[['accro']]
276071,"@mmlitteul @_animanga_ @mounirayew je serai accompagné donc on va seulement se croiser je pense. :"")",NEUTRAL,UNKNOWN,[['seul']]
1161528,"@karinhann et seuls demeurent ceux que les jours n'ont pas endormi ! d'où, peut-être, leur intensité et leur urgence. ;)",POSITIVE,UNKNOWN,[['seul']]
2207855,"j'ai fais genre plus de la moitié de l'école d'officier ma seule envie me barrer, ils veulent pas. sans deconner jdois me couper une jambe??",NEUTRAL,UNKNOWN,[['seul']]
3181669,le film d'horreur il faisait pas si peur que ça finalement,NEUTRAL,UNKNOWN,[['peur']]
2224581,êtes vous seulement prêts ,NEUTRAL,UNKNOWN,[['seul']]
3796864,@brolycod @reeflexgeo pas grave vient c seulement 1.50 :/,NEUTRAL,MALE,[['seul']]
920238,"@gwadaveli gros remarque bien, il y a pas un seul des hunter qui s'est pris un coup direct, parce que ça les aurait mis ko clair et net",NEUTRAL,MALE,[['seul']]
810483,campbell le seul à avoir envie comme d'habitude...,NEUTRAL,UNKNOWN,[['seul']]
1255081,"@jf_cope @fhollande ça c'est pas sure,seul l'avenir le dira,et la à votre place je me tairais vu 2017-2012",NEUTRAL,UNKNOWN,[['seul']]
117183,@mddalpes @feministsmatter @pascalinealone le seul crime de cette fille c'est d'avoir baisé donc je vois pas où tu veux en venir,NEUTRAL,UNKNOWN,[['seul']]
590933,"le seul jour où j'prends le bus le matin, il passe pas",NEUTRAL,FEMALE,[['seul']]
934269,@florian_si si seulement je pouvais… argh :-))),POSITIVE,UNKNOWN,[['seul']]
1749064,@moret_laura hahah désolé faut que je sois seule,NEUTRAL,UNKNOWN,[['seul']]
1517467,@afterrmc flb il a que les entraîneurs français mais le seul qui bon il est formé en espagne,NEUTRAL,MALE,[['seul']]
2228199,elle a peur qu'il y ai des pokemon chez elle,NEUTRAL,UNKNOWN,[['peur']]
1137533,"jonathan mercier, touché hier suite à une charge, ne joue pas ce soir. seul changement dans les rangs du #gshc @officialgshc",NEUTRAL,UNKNOWN,[['seul']]
3231351,@mygowd @tykeegamer @lou_satsuki @nilictis je te le vends pour seulement 99.99 euros :p avec l’album fourbasse de tykee xd,NEUTRAL,UNKNOWN,[['seul']]
2669729,@yaanx57 stress pas on vient pas,NEUTRAL,UNKNOWN,[['stress']]
1720601,il reste qu'un seul hot package pour le revival tour à zurich,NEUTRAL,UNKNOWN,[['seul']]
1042294,g fais une playlist de kizomba la je sens que mon bassin va bouger tout seul sur mon siège!,NEUTRAL,UNKNOWN,[['seul']]
2466655,une fois de plus je suis seule dans la forêt avec une pyramide de bières. ils ont toujours pas appris depuis la dernière fois...,NEUTRAL,FEMALE,[['seul']]
143900,@shizu_lo @jvcom si seulement c'était de même pour tous les boss...,NEUTRAL,UNKNOWN,[['seul']]
1190005,@itselisajonas ah on est d'accord!ça me rassure de voir que j'suis pas la seule à pas avoir compris lol!j'ai cru que j'avais loupé 1 étape,NEUTRAL,UNKNOWN,[['seul']]
2504842,le seul type qui vaut le coup dans mon cours d'architecture ; ,NEUTRAL,UNKNOWN,[['seul']]
400205,flemme d'aller voir seule samedi mais bon.,NEUTRAL,UNKNOWN,[['seul']]
2156204,"par contre, suis rassuré pour le système qui indique la faiblesse, c'est seulement pour des pokemons déjà vus, donc on garde la surprise.",NEUTRAL,UNKNOWN,[['seul']]
2955605,g peur,NEUTRAL,UNKNOWN,[['peur']]
3162758,@alessandrapiega ahhh j'ai eu peur,NEUTRAL,UNKNOWN,[['peur']]
2500973,"je voudrais bien te donner encore et encore, mais j'ai trop peur de me prendre un mur dans la gueule, j'ai besoin que tu m'aides un peu.",NEUTRAL,UNKNOWN,[['peur']]
2563280,@wadibenarbia si seulement,NEUTRAL,UNKNOWN,[['seul']]
2223607,@princedupetrole mdrr si seulement j'en avais une :'( et je dors hihi,NEUTRAL,UNKNOWN,[['seul']]
1043877,dans ma vie j'étais bourre qu'une seule fois l'après midi et je m'en souviens plus mais je me suis réveillé à la piscine,NEUTRAL,UNKNOWN,[['seul']]
2563618,@rhadrien j'ai peur :/ je devrais pas...,NEUTRAL,UNKNOWN,[['peur']]
2502074,"mon frère, cette fillette qui ne peut pas écraser les araignées tout seul",NEUTRAL,MALE,[['seul']]
