,main,sentiment,author_gender,keywords
2290534,"it's okay bub harry is currently fucking him real good don't worry we haven't seen louis in a long time. idk if i should feel happy or sad about it. kinda miss him, but kinda not want to see him get papped",NEGATIVE,UNKNOWN,[['sad']]
1361776,i don't deserve this... sad,NEGATIVE,UNKNOWN,[['sad']]
2977074,so @tompeterodell is in zurich tomorrow and i can't be there. that's just sad :(,NEGATIVE,UNKNOWN,[['sad']]
795425,i love insomnia,POSITIVE,UNKNOWN,[['insomnia']]
222039,"@thisbravelion that's so sad. both of you lose out, but it's understandable in difficult situations like these. hugs ((()))",NEGATIVE,MALE,[['sad']]
1975193,"@officeramr @yungboland by myself, it is sad, that people don't understand, that there are more languages then english.",NEGATIVE,UNKNOWN,[['sad']]
552658,y are guys bipolar?? one minute u won't leave us alone and then the next ur ignoring us ??? does anyone understand?? cuz i don't,NEUTRAL,UNKNOWN,[['bipolar']]
2916962,stress may counteract effects of a healthful diet,NEUTRAL,UNKNOWN,[['stress']]
3869764,"@pbump ahhh, thanks, i thought trump was trailing because he is a self-addicted idiot without any coherent idea in his head. i am relieved.",NEUTRAL,UNKNOWN,[['addict']]
3012863,"@tvshowshawn i can't she lives in finland!!!!!!!! i'm so stressed, i might try to facebook her sister??",NEUTRAL,UNKNOWN,[['stress']]
2648120,@europeansma #esmc16 amazing first keynote. mental health is all the time and all of us.,POSITIVE,UNKNOWN,"[['mental', 'health']]"
1855185,"""sad song"" you and i, we're like fireworks & symphonies exploding in the sky. with you, i'm alive like all the missing pieces of my",POSITIVE,UNKNOWN,[['sad']]
1745028,@lexi_luther1 sad to hear! poor you. hope you get well soon,NEGATIVE,UNKNOWN,[['sad']]
1320535,i don't know anyone that is more addicted to their waifu than @shinoafanboy and @mamisoawesome those guys could kill to make them real,NEGATIVE,UNKNOWN,[['addict']]
555827,"@fullcolorplanet yeah, weirdly i tweeted that randomly, and just before his most twitter breakdown.",NEGATIVE,MALE,[['breakdown']]
3867245,sad that we don't get to see many actual vintage games on vsl tonight.,NEGATIVE,MALE,[['sad']]
3702745,"@jonamabt @chhrz_ jup, that's sad. but there is still hope for guardian :d",POSITIVE,UNKNOWN,[['sad']]
691407,"@shawnmendes hi shawn, i love you so much ! i'm so sad bc you don't come to switzerland for your tour. i hope you will come next year x21",NEUTRAL,UNKNOWN,[['sad']]
241455,"do not be afraid of using the subtle but magical power of scent. pick the right signature perfume for yourself, gents.",NEUTRAL,UNKNOWN,[['afraid']]
3874459,"the other day, i was walking my dog around my building... on the ledge. some people are afraid of heights. not me, i'm afraid of widths.",NEGATIVE,UNKNOWN,[['afraid']]
1647430,also sonic mania i knew there was a game i forgot to mention in this list,NEGATIVE,UNKNOWN,[['mania']]
1411631,aduh homesick lah hm,NEUTRAL,UNKNOWN,[['homesick']]
1729176,@nafeezi so sad,NEGATIVE,UNKNOWN,[['sad']]
1255457,@jta1973 sorry for filling your twitter line with my sad tweets :)),POSITIVE,FEMALE,[['sad']]
3088630,@fouseytube @peopleschoice the fatest most bipolar bitch scumbag asshole must of been swallowed award goes to....,NEUTRAL,MALE,[['bipolar']]
1998628,"@faithfully_ever i'll see. sadly, the dark brown really shows my health issue, so idk...",NEGATIVE,UNKNOWN,[['sad']]
951871,"@yoshikiofficial i seem i'm masochistic today,listening to all sad x japan songs today...#crying",NEGATIVE,FEMALE,[['sad']]
1559365,@mcfuzzbutt more like sad lonely and headaches.,NEUTRAL,UNKNOWN,[['sad']]
2429162,finckh-krämer at @spdbt stresses imp. for germany to deal with its past & gives ex. of successful #peacebuilding instruments @peacelab2016,NEUTRAL,UNKNOWN,[['stress']]
2098471,"watched epi 114 again and man... dennis, you...! i want to hate you for doing this but i'm also still sad about it.",NEGATIVE,UNKNOWN,[['sad']]
2083647,@terroriser another month being a sub but sadly only 7 :( ,NEGATIVE,UNKNOWN,[['sad']]
